Num,DrugbankID,Drugname,Type,Group,Description,Indication,Score,Chinese name,Chinese Indication
1,DB00852,Pseudoephedrine,SmallMoleculeDrug,approved,An alpha- and beta-adrenergic agonist that may also enhance release of norepinephrine It has been used in the treatment of several disorders including asthma heart failure rhinitis and urinary incontinence and for its central nervous system stimulatory ef,For the treatment of nasal congestion sinus congestion Eustachian tube congestion and vasomotor rhinitis and as an adjunct to other agents in the optimum treatment of allergic rhinitis croup sinusitis otitis media and tracheobronchitis Also used as first-,20,伪麻黄碱,用于治疗鼻充血，鼻窦充血，咽鼓管充血和血管舒缩性鼻炎，并作为其他药物的辅助治疗，以最佳方式治疗变应性鼻炎副性鼻窦炎，中耳炎和气管支气管炎。
2,DB05017,YSIL6,SmallMoleculeDrug,investigational,YSIL6 is a small-molecule drug in development for the treatment of inflammatory diseases including rheumatoid arthritis and psoriasis The molecule works by inhibiting TNF-alpha and IL-6 production in T-cells and macrophages and by inhibiting T-cell prolif,Investigated for use/treatment in crohn's disease psoriasis and psoriatic disorders and rheumatoid arthritis,20,YSIL6,研究用于克罗恩病，牛皮癣，银屑病和类风湿关节炎的用途/治疗
3,DB05470,VX-702,SmallMoleculeDrug,investigational,VX-702 is a small molecule investigational oral anti-cytokine therapy for treatment of inflammatory diseases specifically rheumatoid arthritis RA It acts as a p38 MAP kinase inhibitor In the future VX-702 may be investigated for combination with methotrex,Investigated for use/treatment in coronary artery disease inflammatory disorders unspecified and rheumatoid arthritis,20,VX-702,研究用于/未明确说明的冠状动脉疾病，炎性疾病和类风湿关节炎的治疗
4,DB05513,Atiprimod,SmallMoleculeDrug,investigational,Not Available,Investigated for use/treatment in cancer/tumors unspecified multiple myeloma and rheumatoid arthritis,20,阿替莫德,研究用于癌症/肿瘤未明确的多发性骨髓瘤和类风湿关节炎的使用/治疗
5,DB05676,Apremilast,SmallMoleculeDrug,approved; investigational,Apremilast is a novel orally available small molecule inhibitor of type-4 cyclic nucleotide phosphodiesterase PDE-4 It is indicated in the treatment of active psoriatic arthritis in adults approved by the FDA in March 2014 and moderate to severe plaque ps,Investigated for use/treatment in psoriasis and psoriatic disorders,20,阿普斯特,研究用于/治疗牛皮癣和牛皮癣疾病
6,DB05744,CRx-139,SmallMoleculeDrug,investigational,CRx-139 is an oral synergistic combination drug candidates with novel mechanisms of action targeting multiple biological pathways simultaneously It is a dissociated steroid designed to enhance the immuno-modulatory activity of a low-dose glucocorticoid st,Investigated for use/treatment in rheumatoid arthritis,20,CRx-139,研究用于类风湿关节炎的用途/治疗
7,DB05767,Andrographolide,SmallMoleculeDrug,investigational,HMPL-004 is a botanical product extracted from a herb that occurs naturally in China The herb has an extensive history of use in TCM for the treatment of upper respiratory tract infections and other inflammatory and infectious diseases,Investigated for use/treatment in ulcerative colitis,20,穿心莲内酯,HMPL-004是从中国天然存在的草药中提取的植物产品。该草药在中医药领域具有广泛的使用历史，可用于治疗上呼吸道感染以及其他炎性和感染性疾病，研究用于溃疡性结肠炎的用途/治疗
8,DB09221,Polaprezinc,SmallMoleculeDrug,experimental,Polaprezinc is a chelated form of zinc and L-carnosine It is a zinc-related medicine approved for the first time in Japan which has been clinically used to treat gastric ulcers [5] It was determined that polaprezinc may be effective in pressure ulcer trea,Peptic ulcer disease dyspepsia [6],20,聚普瑞锌/L-肌肽锌,消化性溃疡病消化不良[6]
9,DB11967,Binimetinib,SmallMoleculeDrug,approved; investigational,Binimetinib also known as Mektovi is a potent is a potent and selective oral mitogen-activated protein kinase 1/2 MEK 1/2 inhibitor which is combined with Encorafenib [4][8]On June 27 2018 the Food and Drug Administration approved the combination of Encor,On June 27 2018 the Food and Drug Administration approved encorafenib and binimetinib in combination patients with unresectable or metastatic melanoma with a BRAF V600E or V600K mutation as detected by an FDA-approved test [8],20,比尼替尼,2018年6月27日，美国食品药品监督管理局（FDA）批准了encorafenib和binimetinib用于经FDA批准的检测[BR]的具有BRAF V600E或V600K突变的不可切除或转移性黑色素瘤的合并患者[8]
10,DB12140,Dilmapimod,SmallMoleculeDrug,investigational,Dilmapimod has been used in trials studying the treatment and diagnostic of Nerve Trauma Inflammation Pain Neuropathic Arthritis Rheumatoid and Coronary Heart Disease among others Dilmapimod SB-681323 is a p38 MAP-kinase inhibitor that has potential uses ,Dilmapimod has been used in trials studying the treatment and diagnostic of Nerve Trauma Inflammation Pain Neuropathic Arthritis Rheumatoid and Coronary Heart Disease among others,20,地尔吡莫德,Dilmapimod已用于研究治疗和诊断神经外伤性炎症痛神经性关节炎类风湿和冠心病的试验
11,DB01296,Glucosamine,SmallMoleculeDrug,approved; investigational,Glucosamine is commonly used as a treatment for osteoarthritis although its acceptance as a medical therapy varies It is an amino sugar and a prominent precursor in the biochemical synthesis of glycosylated proteins and lipids Since glucosamine is a precu,Glucosamine is usually used in the treatment of osteoarthritis although its efficacy is still in question,19,葡萄糖胺,葡萄糖胺通常用于治疗骨关节炎，尽管其疗效尚不明确
12,DB06083,Tapinarof,SmallMoleculeDrug,investigational,Tapinarof is targeted as a topical cream treatment for psoriasis a chronic autoimmune skin disease,Investigated for use/treatment in psoriasis and psoriatic disorders,18,苯烯莫德,研究用于/治疗牛皮癣和牛皮癣疾病
13,DB00005,Etanercept,BiotechDrug,Not Available,Dimeric fusion protein consisting of the extracellular ligand-binding portion of the human 75 kilodalton p75 tumor necrosis factor receptor TNFR linked to the Fc portion of human IgG1 The Fc component of etanercept contains the CH2 domain the CH3 domain a,Etanercept is indicated for the treatment of moderately to severely active rheumatoid arthritis in adults and chronic moderate to severe plaque psoriasis in adults It is also used to manage signs and symptoms of polyarticular idiopathic arthritis in those,16,依那西普,依那西普用于成人的中度至重度活动性类风湿性关节炎和成人的慢性中度至重度斑块状牛皮癣的治疗，也可用于治疗多发性特发性关节炎的体征和症状
14,DB00051,Adalimumab,BiotechDrug,Not Available,Adalimumab is a subcutaneously administered biological disease modifier for the treatment of rheumatoid arthritis and other chronic debilitating diseases mediated by tumor necrosis factor [2] [3] It was originally launched by Abbvie in the US and approved,The following are conditions for which adalimumab has been indicated [12] [Label] [10] [5] [6] [11] Rheumatoid Arthritis Moderate to SevereJuvenile Idiopathic Arthritis Moderately to Severely ActivePsoriatic Arthritis ActiveAnkylosing Spondylitis ActiveCr,16,阿达木单抗,以下是已表明阿达木单抗的疾病[12] 类风湿关节炎中度至重度青少年特发性关节炎中度至重度活跃性银屑病关节炎活跃性强直性脊柱炎ActiveCr
15,DB00065,Infliximab,BiotechDrug,Not Available,Infliximab is a tumor necrosis factor TNF-alpha or TNF-锟斤拷 blocker and a chimeric monoclonal IgG1 antibody composed of human constant 75% and murine variable 25% regions [3] Infliximab is produced by a recombinant cell line cultured by continuous perfusion,Indicated for reducing signs and symptoms and inducing and maintaining clinical remission in adult or pediatric 锟斤拷 6 years of age patients with moderately to severely active Crohn锟斤拷s disease who have had an inadequate response to conventional therapyIndic,16,英夫利昔单抗,适用于减轻对传统疗法反应不足的中度至重度活动性克罗恩病的6岁以上成年或小儿成年或小儿克罗恩病患者的体征和症状并诱导和维持临床缓解
16,DB00608,Chloroquine,SmallMoleculeDrug,approved; investigational; vet_approved,The prototypical antimalarial agent with a mechanism that is not well understood It has also been used to treat rheumatoid arthritis systemic lupus erythematosus and in the systemic therapy of amebic liver abscesses,For the suppressive treatment and for acute attacks of malaria due to P vivax Pmalariae P ovale and susceptible strains of P falciparum Second-line agent in treatment of Rheumatoid Arthritis,16,氯喹,用于抑制和治疗由间日疟原虫引起的疟疾和疟疾，以及恶性疟原虫易感菌株引起的疟疾，用于治疗类风湿关节炎
17,DB00668,Epinephrine,SmallMoleculeDrug,approved; vet_approved,Epinephrine also known as adrenaline is a hormone and neurotransmitter and produced by the adrenal glands that can also be used as a drug due to its various important functions Though it has long been used in the treatment of hypersensitivity reactions ep,Epinephrine injection is indicated in the emergency treatment of allergic reactions Type I including anaphylaxis to stinging insects eg order Hymenoptera which include bees wasps hornets yellow jackets and fire ants and biting insects eg triatoma mosquito,16,肾上腺素,肾上腺素注射剂用于I型过敏反应的紧急治疗中，包括过敏性刺痛昆虫，例如膜翅目，包括蜜蜂黄蜂，黄蜂和火蚁，以及叮咬昆虫，例如三角藻蚊子
18,DB01041,Thalidomide,SmallMoleculeDrug,approved; investigational; withdrawn,A piperidinyl isoindole originally introduced as a non-barbiturate hypnotic but withdrawn from the market due to teratogenic effects It has been reintroduced and used for a number of immunological and inflammatory disorders Thalidomide displays immunosupp,For the acute treatment of the cutaneous manifestations of moderate to severe erythema nodosum leprosum ENL Also for use as maintenance therapy for prevention and suppression of the cutaneous manifestations of ENL recurrence,16,沙利度胺,用于中度至重度结节性红斑性麻风病ENL的皮肤表现的急性治疗也用作预防和抑制ENL复发的皮肤表现的维持疗法
19,DB01407,Clenbuterol,SmallMoleculeDrug,approved; investigational; vet_approved,A substituted phenylaminoethanol that has beta-2 adrenomimetic properties at very low doses It is used as a bronchodilator in asthma,Used as a bronchodilator in the treatment of asthma patients ,16,克仑特罗,用作支气管扩张剂，用于治疗哮喘患者
20,DB01411,Pranlukast,SmallMoleculeDrug,investigational,Pranlukast is a cysteinyl leukotriene receptor-1 antagonist It antagonizes or reduces bronchospasm caused principally in asthmatics by an allergic reaction to accidentally or inadvertently encountered allergens,Used as an adjunct to the standard therapy of inhaled steroids with inhaled long- and/or short-acting beta-agonists ,16,普仑司特,与吸入的长效和/或短效β激动剂一起用作吸入类固醇的标准疗法的辅助剂
21,DB01427,Amrinone,SmallMoleculeDrug,approved,Amrinone or inamrinone is a type 3 pyridine phosphodiesterase inhibitor It is used in the treatment of congestive heart failure,Used in the treatment of congestive heart failure,16,氨力农,用于治疗充血性心力衰竭
22,DB04956,Afelimomab,BiotechDrug,Not Available,Afelimomab also known as Fab 2 or MAK 195F is an anti-TNF-锟斤拷 monoclonal antibody Administration of 195F reduces the concentration of interleukin-6 in patients with sepsis,Investigated for use/treatment in sepsis and septicemia,16,阿非莫单抗,研究用于败血症和败血病的使用/治疗
23,DB05207,SD118,SmallMoleculeDrug,investigational,SD118 was previously under investigation in Japan for a different indication and now following re-profiling and evaluation in experimental animal models has demonstrated its potential as a new oral therapy for neuropathic pain,Central Nervous System - Neuropathic pain ,16,SD118,中枢神经系统-神经性疼痛
24,DB05218,PN0621,BiotechDrug,Not Available,PN0621 is an anti-TNF domain antibody dAb based therapeutic It targets tumour necrosis factor TNF to treat auto-immune inflammatory diseases such as rheumatoid arthritis It is being developed by Peptech,Intended for the treatment of auto-immune diseases such as rheumatoid arthritis psoriasis and Crohn's disease,16,PN0621,拟用于治疗自身免疫性疾病，例如类风湿性关节炎，牛皮癣和克罗恩氏病
25,DB05303,OMS-103HP,SmallMoleculeDrug,investigational,OMS103HP is the first drug being developed to improve joint function following arthroscopic surgery one of the most common procedures performed today by orthopedic surgeons,Investigated for use/treatment in inflammatory disorders unspecified knee replacement orthopedic surgery and pain acute or chronic,16,OMS-103HP,研究用于/未明确指出的炎症性疾病的膝关节置换整形外科手术以及急性或慢性疼痛
26,DB05412,Talmapimod,SmallMoleculeDrug,investigational,Talmapimod is the first-generation oral p38 MAP kinase inhibitor developed by Scios It has shown to be effective to cure inflammatory diseases such as Rheumatoid Arthritis,Investigated for use/treatment in pain acute or chronic and rheumatoid arthritis,16,"6-氯-5-[[(2R,5S)-4-[(4-氟苯基)甲基]-2,5-二甲基-1-哌嗪基]甲酰基]-N,N,1-三甲基-ALPHA-氧代-1H-吲哚-3-乙酰胺",研究用于急性或慢性疼痛和类风湿关节炎的使用/治疗
27,DB05758,CYT007-TNFQb,BiotechDrug,Not Available,CYT007-TNFQb is an active immunization therapy that aims atproviding a novel treatment to people suffering from RA or psoriasis The vaccine should allow for administration of lowamounts of drug to individual patients in the microgram range and for conveni,Investigated for use/treatment in psoriasis and psoriatic disorders,16,CYT007-TNFQb,研究用于/治疗牛皮癣和牛皮癣疾病
28,DB05879,AME-527,BiotechDrug,Not Available,AME-527 is a humanized monoclonal antibody that recognizes human TNF-alpha hTNF-alpha with high affinity and specificity AME-527 was generated by protein engineering and identified from a library of antibody variants based on its improved binding properti,Investigated for use/treatment in rheumatoid arthritis,16,AME-527,调查用于类风湿关节炎的用途/治疗
29,DB05968,PR-104,SmallMoleculeDrug,investigational,Not Available,Investigated for use/treatment in cancer/tumors unspecified and solid tumors,16,PR-104,研究用于癌症/未指明的实体瘤/肿瘤的使用/治疗
30,DB05992,Plinabulin,SmallMoleculeDrug,investigational,Not Available,Investigated for use/treatment in cancer/tumors unspecified,16,滨铂,研究用于未指定的癌症/肿瘤的使用/治疗
31,DB06444,Dexanabinol,SmallMoleculeDrug,investigational,Not Available,Investigated for use/treatment in traumatic brain injuries and neurologic disorders,16,地那滨醇,研究用于脑外伤和神经系统疾病的使用/治疗
32,DB06495,Onercept,BiotechDrug,Not Available,Not Available,Investigated for use/treatment in psoriasis and psoriatic disorders and crohn's disease,16,Onercept,研究用于/治疗牛皮癣，牛皮癣疾病和克罗恩氏病
33,DB06674,Golimumab,BiotechDrug,Not Available,Golimumab is a human IgG1<U+049B> monoclonal antibody derived from immunizing genetically engineered mice with human TNF锟斤拷 Golimumab binds and inhibits soluble and transmembrane human TNF锟斤拷 Increased TNF锟斤拷 is associated with chronic inflammation Thus goli,Used in adults i as an adjunct to methotrexate treatment in patients with moderate to severe active rheumatoid arthritis RA ii alone or as an adjunct to methotrexate treatment in patients with active psoriatic arthritis PsA iii as a single agent in patien,16,戈利木单抗,成人i用作中度至重度活动性类风湿性关节炎RA ii患者的甲氨蝶呤治疗的辅助药物，或活动性银屑病关节炎PsA iii患者的甲氨蝶呤治疗的辅助药物
34,DB08910,Pomalidomide,SmallMoleculeDrug,approved,Pomalidomide an analogue of thalidomide is an immunomodulatory antineoplastic agent FDA approved on February 8 2013,Pomalidomide is indicated for patients with multiple myeloma who have received at least two prior therapies including lenalidomide and bortezomib and have demonstrated disease progression on or within 60 days of completion of the last therapy,16,泊马度胺,Pomalidomide适用于多发性骨髓瘤患者，这些患者至少接受过两种疗法，包括来那度胺和硼替佐米，并且在最后一种疗法完成后60天内显示疾病进展
35,DB01404,Ginseng,SmallMoleculeDrug,approved; investigational; nutraceutical,Ginseng is promoted as an adaptogen a product that increases the body's resistance to stress one which can to a certain extent be supported with reference to its anticarcinogenic and antioxidant properties Ginseng is also known to contain phytoestrogens,Not Available,12,参,暂无
36,DB09036,Siltuximab,BiotechDrug,Not Available,Siltuximab is a chimeric human-mouse monoclonal immunoglobulin G1-kappa antibody produced in a Chinese hamster ovary CHO cell line by recombinant DNA technology Siltuximab prevents the binding of IL-6 to soluble and membrane-bound IL-6 receptors by formin,Siltuximab is indicated for the treatment of patients with multicentric Castleman's disease MCD who are human immunodeficiency virus HIV negative and human herpesvirus-8 HHV-8 negative Siltuximab did not bind to virally produced IL-6 in a nonclinical stud,12,西妥昔单抗,Siltuximab可用于治疗多中心型Castleman病MCD，这些患者为人类免疫缺陷病毒HIV阴性和人类疱疹病毒8 HHV-8阴性Siltuximab在非临床研究中未结合病毒产生的IL-6
37,DB01250,Olsalazine,SmallMoleculeDrug,approved,Olsalazine is an anti-inflammatory drug used in the treatment of Inflammatory Bowel Disease and Ulcerative Colitis Olsalazine is a derivative of salicylic acid Inactive by itself it is a prodrug it is converted by the bacteria in the colon to mesalamine M,For the treatment of Inflammatory Bowel Disease and Ulcerative Colitis,11,奥沙拉嗪,用于治疗炎症性肠病和溃疡性结肠炎
38,DB05110,VIR201,BiotechDrug,Not Available,is an experimental therapeutic vaccine currently in clinical trial The aim of therapeutic vaccines is to augment the body's immune response to HIV and to delay or prevent progression to AIDS,Investigated for use/treatment in HIV infection,11,VIR201,用于HIV感染的使用/治疗
39,DB05111,Fontolizumab,BiotechDrug,Not Available,Fontolizumab marketed under the trade name HuZAF<U+2122> is a humanized monoclonal antibody which is used as an immunosuppressive drug to treat Crohn's disease,Investigated for use/treatment in crohn's disease and psoriasis and psoriatic disorders,11,曲妥珠单抗,研究用于克罗恩病，牛皮癣和银屑病的用途/治疗
40,DB02379,Beta-D-Glucose,SmallMoleculeDrug,experimental,A primary source of energy for living organisms It is naturally occurring and is found in fruits and other parts of plants in its free state It is used therapeutically in fluid and nutrient replacement,Not Available,10,β-D-葡萄糖,暂无
41,DB01327,Cefazolin,SmallMoleculeDrug,approved,A semisynthetic cephalosporin analog with broad-spectrum antibiotic action due to inhibition of bacterial cell wall synthesis It attains high serum levels and is excreted quickly via the urine,Mainly used to treat bacterial infections of the skin It can also be used to treat moderately severe bacterial infections involving the lung bone joint stomach blood heart valve and urinary tract It is clinically effective against infections caused by sta,9,头孢唑林,主要用于治疗皮肤细菌感染，也可以用于中度治疗
42,DB02555,SP4160,SmallMoleculeDrug,experimental,Not Available,Not Available,9,SP4160,暂无
43,DB03372,"3-Mercapto-1-(1,3,4,9-Tetrahydro-B-Carbolin-2-Yl)-Propan-1-One",SmallMoleculeDrug,experimental,Not Available,Not Available,9,"3-巯基-1-（1,3,4,9-四氢-B-Carbolin-2-Yl）-丙烷-1-一",暂无
44,DB03957,SP2456,SmallMoleculeDrug,experimental,Not Available,Not Available,9,SP2456,暂无
45,DB04278,2-[2-(2-Cyclohexyl-2-Guanidino-Acetylamino)-Acetylamino]-N-(3-Mercapto-Propyl)-Propionamide,SmallMoleculeDrug,experimental,Not Available,Not Available,9,2- [2-（2-环己基-2-胍基-乙酰氨基）-乙酰氨基] -N-（3-巯基-丙基）-丙酰胺,暂无
46,DB05304,WX-G250,SmallMoleculeDrug,investigational,WX-G250 is a monoclonal chimeric mouse/human antibody directed against carbonic anhydrase IX an antigen expressed in 95% of clear cell renal cell carcinomas RCC ,Investigated for use/treatment in gall bladder cancer and renal cell carcinoma,9,WX-G250,研究用于胆囊癌和肾细胞癌的使用/治疗
47,DB05434,ABT-510,SmallMoleculeDrug,investigational,ABT-510 is peptide mimetics of thrombospondin-1 TSP-1 block angiogenesis in vitro and in vivo and slow tumor growth It is developed by Abbott Laboratories for the treatment of Solid Tumors Lymphoma and Melanoma,Investigated for use/treatment in lymphoma unspecified melanoma and solid tumors,9,ABT-510,研究用于/未明确的黑色素瘤和实体瘤的淋巴瘤
48,DB05484,MDX-018,SmallMoleculeDrug,investigational,MDX-018 also known as HuMax-Inflam is a fully human antibody that is directed to IL-8 interleukin-8 and may have potential application in oncology and inflammation Trials will initially focus on studies to treat glioblastoma a cancer of the central nervou,Investigated for use/treatment in autoimmune diseases and inflammatory disorders unspecified,9,MDX-018,研究用于未指明的自身免疫性疾病和炎性疾病的使用/治疗
49,DB05855,Rivanicline,SmallMoleculeDrug,investigational,Rivanicline TC-2403 RJR-2403 E-metanicotine is a drug which acts as a partial agonist at neural nicotinic acetylcholine receptors It is subtype-selective binding primarily to the 锟斤拷4锟斤拷2 subtype It has nootropic effects and was originally developed as a po,Investigated for use/treatment in ulcerative colitis,9,利万昔林,研究用于溃疡性结肠炎的用途/治疗
50,DB04487,N-Methylleucine,SmallMoleculeDrug,experimental,Not Available,Not Available,8,N-甲基亮氨酸,暂无
51,DB06116,Eldelumab,SmallMoleculeDrug,investigational,MDX-1100 a fully human antibody that targets IP10 also known as CXCL10 a chemokine expressed in association with multiple inflammatory disease indications such as rheumatoid arthritis inflammatory bowel disease and multiple sclerosis,Investigated for use/treatment in ulcerative colitis,8,Eldelumab,研究用于溃疡性结肠炎的用途/治疗
52,DB01055,Mimosine,SmallMoleculeDrug,experimental,3-Hydroxy-4-oxo-14H-pyridinealanine An antineoplastic alanine-substituted pyridine derivative isolated from Leucena glauca [PubChem],Not Available,7,含羞草碱,暂无
53,DB01406,Danazol,SmallMoleculeDrug,approved,A synthetic steroid with antigonadotropic and anti-estrogenic activities that acts as an anterior pituitary suppressant by inhibiting the pituitary output of gonadotropins It possesses some androgenic properties Danazol has been used in the treatment of e,For the treatment of endometriosis and fibrocystic breast disease in patients unresponsive to simple measures Also used for the prophylactic treatment of all types of hereditary angioedema in males and females,7,达那唑,用于治疗对简单方法无反应的子宫内膜异位症和纤维囊性乳房疾病的患者，还用于男性和女性的各种遗传性血管性水肿的预防性治疗
54,DB02375,Myricetin,SmallMoleculeDrug,experimental,Not Available,Not Available,6,杨梅素,暂无
55,DB04716,"2-(1,1-DIMETHYLETHYL)9-FLUORO-3,6-DIHYDRO-7H-BENZ[H]-IMIDAZ[4,5-F]ISOQUINOLIN-7-ONE",SmallMoleculeDrug,experimental,Not Available,Not Available,6,"2-（1,1-二甲基乙基）9-氟-3,6-二羟基-7H-苯并[H]-咪唑[4,5-F]异喹啉-7-一",暂无
56,DB05771,LLL-3348,SmallMoleculeDrug,investigational,The botanical drug product LLL-3348 is a once-daily oral formulation for treatment of chronic stable plaque type psoriasis,Investigated for use/treatment in psoriasis and psoriatic disorders,6,LLL-3348,研究用于/治疗牛皮癣和牛皮癣疾病
57,DB08877,Ruxolitinib,SmallMoleculeDrug,approved,Ruxolitinib is a janus-associated kinase inhibitor indicated to treat bone marrow cancer specifically intermediate or high-risk myelofibrosis FDA approved on November 16 2011,Treatment of intermediate or high-risk myelofibrosis including primary myelofibrosis post-polycythemia vera post-PV myelofibrosis and post-essential thrombocythemia post-ET myelofibrosis [Lexicomp] Myeolofibrosis is the proliferation of abnormal bone marr,6,鲁索替尼,中度或高危性骨髓纤维化的治疗，包括真性红细胞增多症后的原发性骨髓纤维化，PV后的骨髓性纤维化和ET术后的实质性血小板增多症。
58,DB08895,Tofacitinib,SmallMoleculeDrug,approved; investigational,Tofacitinib is an inhibitor of Janus kinases a group of intracellular enzymes involved in signalling pathways that affect hematopoiesis and immune cell function It is approved by the FDA for treatment of moderate to severe rheumatoid arthritis that respon,For the treatment of moderate to severe rheumatoid arthritis which is resistant or intolerant to methotrexate therapy It may also be used as an adjunct to methotrexate therapy or other non-biologic disease-modifying antirheumatic drugs DMARDS when methotr,6,托法替尼,用于治疗对甲氨蝶呤治疗有抵抗力或不耐受的中重度类风湿性关节炎。当甲氨蝶呤用作甲氨蝶呤治疗或其他非生物改变疾病的抗风湿药DMARDS时，也可作为辅助药物
59,DB11817,Baricitinib,SmallMoleculeDrug,approved; investigational,Baricitinib is a selective and reversible Janus kinase 1 JAK1 and 2 JAK2 inhibitor Janus kinases belong to the tyrosine protein kinase family and play an important role in the proinflammatory pathway signalling that is frequently over-activated in autoimm,Indicated for the treatment of moderate to severe active rheumatoid arthritis in adult patients who have responded inadequately to or who are intolerant to one or more disease-modifying anti-rheumatic drugs as monotherapy or in combination with methotrexa,6,巴立替尼,适用于对一种或多种疾病缓解性抗风湿药单药治疗或与甲氨蝶呤联用治疗不足或不耐受的成年患者中度至重度活动性类风湿关节炎的治疗
60,DB06475,Ruplizumab,BiotechDrug,Not Available,Ruplizumab is a humanized monoclonal antibody used as an immunosuppressive drug and is a component of Antova,Investigated for use/treatment in thrombocytopenia systemic lupus erythematosus transplant rejection blood blood forming organ disorders unspecified and multiple sclerosis,4,鲁普单抗,研究用于血小板减少性系统性红斑狼疮移植排斥反应的使用/治疗血液未明确的血液形成器官疾病和多发性硬化症
61,DB04835,Maraviroc,SmallMoleculeDrug,approved; investigational,Maraviroc brand-named Selzentry or Celsentri outside the US is a chemokine receptor antagonist drug developed by the drug company Pfizer that is designed to act against HIV by interfering with the interaction between HIV and CCR5 It was originally labelle,For treatment-experienced adult patients infected with only CCR5-tropic HIV-1 detectable who have evidence of viral replication and HIV-1 strains resistant to multiple antiretroviral agents,3,马拉维若,对于仅具有CCR5嗜性HIV-1感染且有治疗经验的成年患者，这些患者具有病毒复制和对多种抗逆转录病毒药物有抗性的HIV-1菌株的证据
62,DB05501,AMD-070,SmallMoleculeDrug,investigational,AMD-070 is a small molecule drug candidate that belongs to a new investigational class of anti-HIV drugs known as entry fusion inhibitors Currently there is only one FDA-approved entry inhibitor enfuvirtide Fuzeon that is available for the treatment of HI,Investigated for use/treatment in HIV infection,3,AMD-070,调查用于HIV感染的使用/治疗
63,DB06652,Vicriviroc,SmallMoleculeDrug,investigational,Vicriviroc previously named SCH 417690 and SCH-D is a pyrimidine currently undergoing clinical trials as a CCR5 entry inhibitor of HIV-1 It was developed by the pharmaceutical company Schering-Plough,Investigated for use/treatment in HIV infection and viral infection,3,Vicriviroc,调查用于HIV感染和病毒感染的使用/治疗
64,DB12698,Ibalizumab,BiotechDrug,Not Available,Ibalizumab also known as ibalizumab-uiyk and formerly known as TNX-355 is a monoclonal antibody that binds to CD4 receptors on the surface of CD4-positive cells preventing HIV particle entry into the lymphocytes It is an advanced and current antibody in d,Indicated for the treatment of human immunodeficiency virus type 1 HIV-1 infection in highly treatment-experienced adults with multidrug-resistant HIV-1 infection failing their current antiretroviral regimen [Label]The approval of Trogarzo was supported b,3,伊巴珠单抗,适用于治疗经验丰富的，具有多重耐药性HIV-1感染但未通过当前抗逆转录病毒疗法治疗的成年人中的人类免疫缺陷病毒1型HIV-1感染[标签]支持Trogarzo的批准b
65,DB12960,INCB-9471,SmallMoleculeDrug,investigational,INCB-9471 is a novel orally available CCR5 antagonist that is part of a new class of drugs to treat HIV/AIDS It is a potent selective inhibitor of the HIV-1 virus,Not Available,3,INCB-9471,暂无
66,DB07477,Felbinac,SmallMoleculeDrug,experimental,Not Available,Not Available,2,费比纳克,暂无
67,DB01818,O3-Sulfonylgalactose,SmallMoleculeDrug,experimental,Not Available,Not Available,1,O3-磺酰基半乳糖,暂无
68,DB02837,O4-Sulfonylgalactose,SmallMoleculeDrug,experimental,Not Available,Not Available,1,O4-磺酰基半乳糖,暂无
69,DB03194,beta-L-methyl-fucose,SmallMoleculeDrug,experimental,Not Available,Not Available,1,β-L-甲基岩藻糖,暂无
70,DB03879,alpha-L-methyl-fucose,SmallMoleculeDrug,experimental,Not Available,Not Available,1,α-L-甲基岩藻糖,暂无
71,DB04426,Alpha-Methyl-N-Acetyl-D-Glucosamine,SmallMoleculeDrug,experimental,Not Available,Not Available,1,α-甲基-N-乙酰基-D-葡萄糖胺,暂无
