Symbol,Label,type,description,summary_entrez,summary_genecard,summary_uniport,summary_Tocris,summary_CIViC
ACE2,Trust,Protein Coding,Angiotensin I Converting Enzyme 2,Entrez Gene Summary for ACE2 Gene The protein encoded by this gene belongs to the angiotensin-converting enzyme family of dipeptidyl carboxydipeptidases and has considerable homology to human angiotensin 1 converting enzyme. This secreted protein catalyze,"GeneCards Summary for ACE2 Gene ACE2 (Angiotensin I Converting Enzyme 2) is a Protein Coding gene.Diseases associated with ACE2 include Severe Acute Respiratory Syndrome and Neurogenic Hypertension.Among its related pathways are ACE Inhibitor Pathway, Pha","UniProtKB/Swiss-Prot for ACE2 GeneACE2_HUMAN,Q9BYF1Carboxypeptidase which converts angiotensin I to angiotensin 1-9, a peptide of unknown function, and angiotensin II to angiotensin 1-7, a vasodilator. Also able to hydrolyze apelin-13 and dynorphin-13 wit","Tocris Summary for ACE2 GeneAngiotensin-converting enzyme (ACE, aka peptidyl dipeptidase A, carboxycathepsin) cleaves a C-terminal dipeptide from angiotensin I to create the vasoconstrictor peptide, angiotensin II. ACE can also inactivate the vasodilator,",NA
CLEC4M,Trust,Protein Coding,C-Type Lectin Domain Family 4 Member M,Entrez Gene Summary for CLEC4M Gene This gene encodes a transmembrane receptor and is often referred to as L-SIGN because of its expression in the endothelial cells of the lymph nodes and liver. The encoded protein is involved in the innate immune system ,GeneCards Summary for CLEC4M Gene CLEC4M (C-Type Lectin Domain Family 4 Member M) is a Protein Coding gene.Diseases associated with CLEC4M include Japanese Encephalitis and Severe Acute Respiratory Syndrome.Among its related pathways are C-type lectin rec,"UniProtKB/Swiss-Prot for CLEC4M GeneCLC4M_HUMAN,Q9H2X3Probable pathogen-recognition receptor involved in peripheral immune surveillance in liver. May mediate the endocytosis of pathogens which are subsequently degraded in lysosomal compartments. Is a rece",NA,NA
SH2D3A,Trust,Protein Coding,SH2 Domain Containing 3A,Additional gene information for SH2D3A Gene HGNC(16885)Entrez Gene(10045)Ensembl(ENSG00000125731)OMIM(604721)UniProtKB(Q9BRG2) Search for SH2D3A at DataMedSearch for SH2D3A at HumanCyc,GeneCards Summary for SH2D3A Gene SH2D3A (SH2 Domain Containing 3A) is a Protein Coding gene.Gene Ontology (GO) annotations related to this gene include guanyl-nucleotide exchange factor activity and SH3/SH2 adaptor activity.An important paralog of this g,"UniProtKB/Swiss-Prot for SH2D3A GeneSH23A_HUMAN,Q9BRG2May play a role in JNK activation.",NA,NA
CXCL10,Trust,Protein Coding,C-X-C Motif Chemokine Ligand 10,"Entrez Gene Summary for CXCL10 Gene This antimicrobial gene encodes a chemokine of the CXC subfamily and ligand for the receptor CXCR3. Binding of this protein to CXCR3 results in pleiotropic effects, including stimulation of monocytes, natural killer and",GeneCards Summary for CXCL10 Gene CXCL10 (C-X-C Motif Chemokine Ligand 10) is a Protein Coding gene.Diseases associated with CXCL10 include Endotheliitis and Neurosyphilis.Among its related pathways are Akt Signaling and CXCR3-mediated signaling events.Ge,"UniProtKB/Swiss-Prot for CXCL10 GeneCXL10_HUMAN,P02778Chemotactic for monocytes and T-lymphocytes. Binds to CXCR3.",NA,NA
IRF3,Trust,Protein Coding,Interferon Regulatory Factor 3,Entrez Gene Summary for IRF3 Gene This gene encodes a member of the interferon regulatory transcription factor (IRF) family. The encoded protein is found in an inactive cytoplasmic form that upon serine/threonine phosphorylation forms a complex with CREBB,"GeneCards Summary for IRF3 Gene IRF3 (Interferon Regulatory Factor 3) is a Protein Coding gene.Diseases associated with IRF3 include Encephalopathy, Acute, Infection-Induced 7 and Encephalitis.Among its related pathways are Toll-like Receptor Signaling Pa","UniProtKB/Swiss-Prot for IRF3 GeneIRF3_HUMAN,Q14653Key transcriptional regulator of type I interferon (IFN)-dependent immune responses which plays a critical role in the innate immune response against DNA and RNA viruses. Regulates the transcription of ty",NA,NA
CD209,Trust,Protein Coding,CD209 Molecule,Entrez Gene Summary for CD209 Gene This gene encodes a transmembrane receptor and is often referred to as DC-SIGN because of its expression on the surface of dendritic cells and macrophages. The encoded protein is involved in the innate immune system and ,GeneCards Summary for CD209 Gene CD209 (CD209 Molecule) is a Protein Coding gene.Diseases associated with CD209 include Dengue Virus and Human Immunodeficiency Virus Type 1.Among its related pathways are CD209 (DC-SIGN) signaling and Hematopoietic Stem Ce,"UniProtKB/Swiss-Prot for CD209 GeneCD209_HUMAN,Q9NNX6Pathogen-recognition receptor expressed on the surface of immature dendritic cells (DCs) and involved in initiation of primary immune response. Thought to mediate the endocytosis of pathogens which are ",NA,NA
CCL2,Trust,Protein Coding,C-C Motif Chemokine Ligand 2,Entrez Gene Summary for CCL2 Gene This gene is one of several cytokine genes clustered on the q-arm of chromosome 17. Chemokines are a superfamily of secreted proteins involved in immunoregulatory and inflammatory processes. The superfamily is divided int,"GeneCards Summary for CCL2 Gene CCL2 (C-C Motif Chemokine Ligand 2) is a Protein Coding gene, and is affiliated with the lncRNA class.Diseases associated with CCL2 include Neural Tube Defects and Human Immunodeficiency Virus Type 1.Among its related pathw","UniProtKB/Swiss-Prot for CCL2 GeneCCL2_HUMAN,P13500Chemotactic factor that attracts monocytes and basophils but not neutrophils or eosinophils. Augments monocyte anti-tumor activity. Has been implicated in the pathogenesis of diseases characterized by mon",NA,NA
CCL5,Trust,Protein Coding,C-C Motif Chemokine Ligand 5,Entrez Gene Summary for CCL5 Gene This gene is one of several chemokine genes clustered on the q-arm of chromosome 17. Chemokines form a superfamily of secreted proteins involved in immunoregulatory and inflammatory processes. The superfamily is divided i,GeneCards Summary for CCL5 Gene CCL5 (C-C Motif Chemokine Ligand 5) is a Protein Coding gene.Diseases associated with CCL5 include Ulcer Of Lower Limbs and Periapical Granuloma.Among its related pathways are Akt Signaling and Rheumatoid arthritis.Gene Ont,"UniProtKB/Swiss-Prot for CCL5 GeneCCL5_HUMAN,P13501Chemoattractant for blood monocytes, memory T-helper cells and eosinophils. Causes the release of histamine from basophils and activates eosinophils. May activate several chemokine receptors including CCR",NA,NA
CXCL8,Trust,Protein Coding,C-X-C Motif Chemokine Ligand 8,"Entrez Gene Summary for CXCL8 Gene The protein encoded by this gene is a member of the CXC chemokine family and is a major mediator of the inflammatory response. The encoded protein is secreted primarily by neutrophils, where it serves as a chemotactic fa",GeneCards Summary for CXCL8 Gene CXCL8 (C-X-C Motif Chemokine Ligand 8) is a Protein Coding gene.Diseases associated with CXCL8 include Melanoma and Bronchiolitis.Among its related pathways are Akt Signaling and Rheumatoid arthritis.Gene Ontology (GO) ann,"UniProtKB/Swiss-Prot for CXCL8 GeneIL8_HUMAN,P10145IL-8 is a chemotactic factor that attracts neutrophils, basophils, and T-cells, but not monocytes. It is also involved in neutrophil activation. It is released from several cell types in response to an in",NA,NA
MX1,Trust,Protein Coding,MX Dynamin Like GTPase 1,Entrez Gene Summary for MX1 Gene This gene encodes a guanosine triphosphate (GTP)-metabolizing protein that participates in the cellular antiviral response. The encoded protein is induced by type I and type II interferons and antagonizes the replication p,GeneCards Summary for MX1 Gene MX1 (MX Dynamin Like GTPase 1) is a Protein Coding gene.Diseases associated with MX1 include Influenza and Viral Encephalitis.Among its related pathways are Transport of the SLBP independent Mature mRNA and Innate Immune Sys,"UniProtKB/Swiss-Prot for MX1 GeneMX1_HUMAN,P20591Interferon-induced dynamin-like GTPase with antiviral activity against a wide range of RNA viruses and some DNA viruses. Its target viruses include negative-stranded RNA viruses and HBV through binding and ",NA,NA
DDX58,Trust,Protein Coding,DExD/H-Box Helicase 58,"Entrez Gene Summary for DDX58 Gene DEAD box proteins, characterized by the conserved motif Asp-Glu-Ala-Asp (DEAD), are putative RNA helicases which are implicated in a number of cellular processes involving RNA binding and alteration of RNA secondary stru",GeneCards Summary for DDX58 Gene DDX58 (DExD/H-Box Helicase 58) is a Protein Coding gene.Diseases associated with DDX58 include Singleton-Merten Syndrome 2 and Singleton-Merten Syndrome.Among its related pathways are NF-kappa B signaling pathway and RIG-I,"UniProtKB/Swiss-Prot for DDX58 GeneDDX58_HUMAN,O95786Innate immune receptor which acts as a cytoplasmic sensor of viral nucleic acids and plays a major role in sensing viral infection and in the activation of a cascade of antiviral responses including the",NA,NA
IFNB1,Trust,Protein Coding,Interferon Beta 1,"Entrez Gene Summary for IFNB1 Gene This gene encodes a cytokine that belongs to the interferon family of signaling proteins, which are released as part of the innate immune response to pathogens. The protein encoded by this gene belongs to the type I clas",GeneCards Summary for IFNB1 Gene IFNB1 (Interferon Beta 1) is a Protein Coding gene.Diseases associated with IFNB1 include Primary Progressive Multiple Sclerosis and Newcastle Disease.Among its related pathways are Toll-like Receptor Signaling Pathway and,"UniProtKB/Swiss-Prot for IFNB1 GeneIFNB_HUMAN,P01574Has antiviral, antibacterial and anticancer activities.",NA,NA
TNF,Trust,Protein Coding,Tumor Necrosis Factor,"Entrez Gene Summary for TNF Gene This gene encodes a multifunctional proinflammatory cytokine that belongs to the tumor necrosis factor (TNF) superfamily. This cytokine is mainly secreted by macrophages. It can bind to, and thus functions through its rece",GeneCards Summary for TNF Gene TNF (Tumor Necrosis Factor) is a Protein Coding gene.Diseases associated with TNF include Malaria and Asthma.Among its related pathways are ERK Signaling and Akt Signaling.Gene Ontology (GO) annotations related to this gene ,"UniProtKB/Swiss-Prot for TNF GeneTNFA_HUMAN,P01375Cytokine that binds to TNFRSF1A/TNFR1 and TNFRSF1B/TNFBR. It is mainly secreted by macrophages and can induce cell death of certain tumor cell lines. It is potent pyrogen causing fever by direct action or ",Tocris Summary for TNF GeneNF-kappaB (nuclear factor-kappa B) is a rapidly acting primary transcription factor found in all cell types. It is involved in the cellular responses to stimuli such as cytokines and stress and plays a key role in regulating the,NA
CTSL,Trust,Protein Coding,Cathepsin L,"Entrez Gene Summary for CTSL Gene The protein encoded by this gene is a lysosomal cysteine proteinase that plays a major role in intracellular protein catabolism. Its substrates include collagen and elastin, as well as alpha-1 protease inhibitor, a major ",GeneCards Summary for CTSL Gene CTSL (Cathepsin L) is a Protein Coding gene.Diseases associated with CTSL include Eccrine Acrospiroma and Vulva Basal Cell Carcinoma.Among its related pathways are Rheumatoid arthritis and Collagen chain trimerization.Gene ,"UniProtKB/Swiss-Prot for CTSL GeneCATL1_HUMAN,P07711Important for the overall degradation of proteins in lysosomes.",NA,NA
CTRL,Trust,Protein Coding,Chymotrypsin Like,Entrez Gene Summary for CTRL Gene This gene encodes a serine-type endopeptidase with chymotrypsin- and elastase-2-like activities. The gene encoding this zymogen is expressed specifically in the pancreas and likely functions as a digestive enzyme. [provid,GeneCards Summary for CTRL Gene CTRL (Chymotrypsin Like) is a Protein Coding gene.Diseases associated with CTRL include Netherton Syndrome and Pericoronitis.Among its related pathways are Collagen chain trimerization and Pancreatic secretion.Gene Ontology,Additional gene information for CTRL Gene HGNC(2524)Entrez Gene(1506)Ensembl(ENSG00000141086)OMIM(118888)UniProtKB(P40313) Search for CTRL at DataMedSearch for CTRL at HumanCyc,NA,NA
IL6,Trust,Protein Coding,Interleukin 6,"Entrez Gene Summary for IL6 Gene This gene encodes a cytokine that functions in inflammation and the maturation of B cells. In addition, the encoded protein has been shown to be an endogenous pyrogen capable of inducing fever in people with autoimmune dis","GeneCards Summary for IL6 Gene IL6 (Interleukin 6) is a Protein Coding gene.Diseases associated with IL6 include Kaposi Sarcoma and Rheumatoid Arthritis, Systemic Juvenile.Among its related pathways are ERK Signaling and Akt Signaling.Gene Ontology (GO) a","UniProtKB/Swiss-Prot for IL6 GeneIL6_HUMAN,P05231Cytokine with a wide variety of biological functions. It is a potent inducer of the acute phase response. Plays an essential role in the final differentiation of B-cells into Ig-secreting cells Involved in ",NA,NA
MBL2,Trust,Protein Coding,Mannose Binding Lectin 2,Entrez Gene Summary for MBL2 Gene This gene encodes the soluble mannose-binding lectin or mannose-binding protein found in serum. The protein encoded belongs to the collectin family and is an important element in the innate immune system. The protein reco,GeneCards Summary for MBL2 Gene MBL2 (Mannose Binding Lectin 2) is a Protein Coding gene.Diseases associated with MBL2 include Mannose-Binding Lectin Deficiency and Pulmonary Tuberculosis.Among its related pathways are Toll-like Receptor Signaling Pathway,"UniProtKB/Swiss-Prot for MBL2 GeneMBL2_HUMAN,P11226Calcium-dependent lectin involved in innate immune defense. Binds mannose, fucose and N-acetylglucosamine on different microorganisms and activates the lectin complement pathway. Binds to late apoptotic c",NA,NA
IL10,Trust,Protein Coding,Interleukin 10,Entrez Gene Summary for IL10 Gene The protein encoded by this gene is a cytokine produced primarily by monocytes and to a lesser extent by lymphocytes. This cytokine has pleiotropic effects in immunoregulation and inflammation. It down-regulates the expre,GeneCards Summary for IL10 Gene IL10 (Interleukin 10) is a Protein Coding gene.Diseases associated with IL10 include Graft-Versus-Host Disease and Human Immunodeficiency Virus Type 1.Among its related pathways are Akt Signaling and T cell receptor signali,"UniProtKB/Swiss-Prot for IL10 GeneIL10_HUMAN,P22301Inhibits the synthesis of a number of cytokines, including IFN-gamma, IL-2, IL-3, TNF and GM-CSF produced by activated macrophages and by helper T-cells.",NA,NA
IFNA1,Trust,Protein Coding,Interferon Alpha 1,"Entrez Gene Summary for IFNA1 Gene The protein encoded by this gene is produced by macrophages and has antiviral activity. This gene is intronless and the encoded protein is secreted. [provided by RefSeq, Sep 2011]",GeneCards Summary for IFNA1 Gene IFNA1 (Interferon Alpha 1) is a Protein Coding gene.Diseases associated with IFNA1 include Hepatitis and Hepatitis C.Among its related pathways are Toll-like Receptor Signaling Pathway and RIG-I/MDA5 mediated induction of ,"UniProtKB/Swiss-Prot for IFNA1 GeneIFNA1_HUMAN,P01562Produced by macrophages, IFN-alpha have antiviral activities. Interferon stimulates the production of two enzymes: a protein kinase and an oligoadenylate synthetase.",NA,NA
TMPRSS2,Trust,Protein Coding,Transmembrane Serine Protease 2,"Entrez Gene Summary for TMPRSS2 Gene This gene encodes a protein that belongs to the serine protease family. The encoded protein contains a type II transmembrane domain, a receptor class A domain, a scavenger receptor cysteine-rich domain and a protease d",GeneCards Summary for TMPRSS2 Gene TMPRSS2 (Transmembrane Serine Protease 2) is a Protein Coding gene.Diseases associated with TMPRSS2 include Prostatic Acinar Adenocarcinoma and Influenza.Among its related pathways are Coregulation of Androgen receptor a,"UniProtKB/Swiss-Prot for TMPRSS2 GeneTMPS2_HUMAN,O15393Serine protease that proteolytically cleaves and activates the viral spike glycoproteins which facilitate virus-cell membrane fusions; spike proteins are synthesized and maintained in precursor interm",NA,CIViC summary for TMPRSS2 Gene
CXCL9,Trust,Protein Coding,C-X-C Motif Chemokine Ligand 9,Entrez Gene Summary for CXCL9 Gene This antimicrobial gene encodes a protein thought to be involved in T cell trafficking. The encoded protein binds to C-X-C motif chemokine 3 and is a chemoattractant for lymphocytes but not for neutrophils. [provided by ,GeneCards Summary for CXCL9 Gene CXCL9 (C-X-C Motif Chemokine Ligand 9) is a Protein Coding gene.Diseases associated with CXCL9 include Endotheliitis and Sydenham Chorea.Among its related pathways are Akt Signaling and CXCR3-mediated signaling events.Gene,"UniProtKB/Swiss-Prot for CXCL9 GeneCXCL9_HUMAN,Q07325Cytokine that affects the growth, movement, or activation state of cells that participate in immune and inflammatory response. Chemotactic for activated T-cells. Binds to CXCR3.",NA,NA
IFNG,Trust,Protein Coding,Interferon Gamma,Entrez Gene Summary for IFNG Gene This gene encodes a soluble cytokine that is a member of the type II interferon class. The encoded protein is secreted by cells of both the innate and adaptive immune systems. The active protein is a homodimer that binds ,GeneCards Summary for IFNG Gene IFNG (Interferon Gamma) is a Protein Coding gene.Diseases associated with IFNG include Hepatitis C Virus and Tuberous Sclerosis 2.Among its related pathways are Rheumatoid arthritis and T cell receptor signaling pathway.Gen,"UniProtKB/Swiss-Prot for IFNG GeneIFNG_HUMAN,P01579Produced by lymphocytes activated by specific antigens or mitogens. IFN-gamma, in addition to having antiviral activity, has important immunoregulatory functions. It is a potent activator of macrophages, ",NA,NA
STAT1,Trust,Protein Coding,Signal Transducer And Activator Of Transcription 1,"Entrez Gene Summary for STAT1 Gene The protein encoded by this gene is a member of the STAT protein family. In response to cytokines and growth factors, STAT family members are phosphorylated by the receptor associated kinases, and then form homo- or hete",GeneCards Summary for STAT1 Gene STAT1 (Signal Transducer And Activator Of Transcription 1) is a Protein Coding gene.Diseases associated with STAT1 include Immunodeficiency 31C and Immunodeficiency 31A.Among its related pathways are p38 MAPK Signaling Pat,"UniProtKB/Swiss-Prot for STAT1 GeneSTAT1_HUMAN,P42224Signal transducer and transcription activator that mediates cellular responses to interferons (IFNs), cytokine KITLG/SCF and other cytokines and other growth factors. Following type I IFN (IFN-alpha and",NA,NA
IL2,Trust,Protein Coding,Interleukin 2,Entrez Gene Summary for IL2 Gene The protein encoded by this gene is a secreted cytokine that is important for the proliferation of T and B lymphocytes. The receptor of this cytokine is a heterotrimeric protein complex whose gamma chain is also shared by ,GeneCards Summary for IL2 Gene IL2 (Interleukin 2) is a Protein Coding gene.Diseases associated with IL2 include Capillary Leak Syndrome and Farmer's Lung.Among its related pathways are ERK Signaling and Akt Signaling.Gene Ontology (GO) annotations relate,"UniProtKB/Swiss-Prot for IL2 GeneIL2_HUMAN,P60568Produced by T-cells in response to antigenic or mitogenic stimulation, this protein is required for T-cell proliferation and other activities crucial to regulation of the immune response. Can stimulate B-ce","Tocris Summary for IL2 GeneCytokines are proteinaceous signaling compounds that are major mediators of the immune response. They control many different cellular functions including proliferation, differentiation and cell survival/apoptosis but are also in",NA
CD40LG,Trust,Protein Coding,CD40 Ligand,Entrez Gene Summary for CD40LG Gene The protein encoded by this gene is expressed on the surface of T cells. It regulates B cell function by engaging CD40 on the B cell surface. A defect in this gene results in an inability to undergo immunoglobulin class,"GeneCards Summary for CD40LG Gene CD40LG (CD40 Ligand) is a Protein Coding gene.Diseases associated with CD40LG include Immunodeficiency With Hyper-Igm, Type 1 and Cd40 Ligand Deficiency.Among its related pathways are Akt Signaling and T cell receptor sig","UniProtKB/Swiss-Prot for CD40LG GeneCD40L_HUMAN,P29965Cytokine that binds to CD40/TNFRSF5 (PubMed:1280226). Costimulates T-cell proliferation and cytokine production. Its cross-linking on T-cells generates a costimulatory signal which enhances the product",NA,NA
FURIN,Trust,Protein Coding,"Furin, Paired Basic Amino Acid Cleaving Enzyme","Entrez Gene Summary for FURIN Gene This gene encodes a member of the subtilisin-like proprotein convertase family, which includes proteases that process protein and peptide precursors trafficking through regulated or constitutive branches of the secretory","GeneCards Summary for FURIN Gene FURIN (Furin, Paired Basic Amino Acid Cleaving Enzyme) is a Protein Coding gene.Diseases associated with FURIN include Avian Influenza and Influenza.Among its related pathways are Notch Signaling Pathway (sino) and Lipopro","UniProtKB/Swiss-Prot for FURIN GeneFURIN_HUMAN,P09958Furin is likely to represent the ubiquitous endoprotease activity within constitutive secretory pathways and capable of cleavage at the RX(K/R)R consensus motif. (Microbial infection) Probably cleaves a",NA,NA
ICAM3,Trust,Protein Coding,Intercellular Adhesion Molecule 3,"Entrez Gene Summary for ICAM3 Gene The protein encoded by this gene is a member of the intercellular adhesion molecule (ICAM) family. All ICAM proteins are type I transmembrane glycoproteins, contain 2-9 immunoglobulin-like C2-type domains, and bind to th",GeneCards Summary for ICAM3 Gene ICAM3 (Intercellular Adhesion Molecule 3) is a Protein Coding gene.Diseases associated with ICAM3 include Actinic Prurigo and Trichosporonosis.Among its related pathways are CD209 (DC-SIGN) signaling and Immunoregulatory i,"UniProtKB/Swiss-Prot for ICAM3 GeneICAM3_HUMAN,P32942ICAM proteins are ligands for the leukocyte adhesion protein LFA-1 (integrin alpha-L/beta-2) (PubMed:1448173). ICAM3 is also a ligand for integrin alpha-D/beta-2. In association with integrin alpha-L/be",NA,NA
CRP,Trust,Protein Coding,C-Reactive Protein,Entrez Gene Summary for CRP Gene The protein encoded by this gene belongs to the pentaxin family. It is involved in several host defense related functions based on its ability to recognize foreign pathogens and damaged cells of the host and to initiate th,GeneCards Summary for CRP Gene CRP (C-Reactive Protein) is a Protein Coding gene.Diseases associated with CRP include Acute Pancreatitis and Appendicitis.Among its related pathways are Overview of nanoparticle effects and Creation of C4 and C2 activators.,"UniProtKB/Swiss-Prot for CRP GeneCRP_HUMAN,P02741Displays several functions associated with host defense: it promotes agglutination, bacterial capsular swelling, phagocytosis and complement fixation through its calcium-dependent binding to phosphorylcholi",NA,NA
TMPRSS11D,Trust,Protein Coding,Transmembrane Serine Protease 11D,Entrez Gene Summary for TMPRSS11D Gene This gene encodes a trypsin-like serine protease released from the submucosal serous glands onto mucous membrane. It is a type II integral membrane protein and has 29-38% identity in the sequence of the catalytic reg,GeneCards Summary for TMPRSS11D Gene TMPRSS11D (Transmembrane Serine Protease 11D) is a Protein Coding gene.Diseases associated with TMPRSS11D include Brain Stem Cancer and Brain Stem Glioma.Gene Ontology (GO) annotations related to this gene include seri,"UniProtKB/Swiss-Prot for TMPRSS11D GeneTM11D_HUMAN,O60235May play some biological role in the host defense system on the mucous membrane independently of or in cooperation with other substances in airway mucous or bronchial secretions. Plays a role in the",NA,NA
GPT,Trust,Protein Coding,Glutamic--Pyruvic Transaminase,Entrez Gene Summary for GPT Gene This gene encodes cytosolic alanine aminotransaminase 1 (ALT1); also known as glutamate-pyruvate transaminase 1. This enzyme catalyzes the reversible transamination between alanine and 2-oxoglutarate to generate pyruvate a,GeneCards Summary for GPT Gene GPT (Glutamic--Pyruvic Transaminase) is a Protein Coding gene.Diseases associated with GPT include Hepatitis and Choledocholithiasis.Among its related pathways are Cori Cycle and Alanine and aspartate metabolism.Gene Ontolog,"UniProtKB/Swiss-Prot for GPT GeneALAT1_HUMAN,P24298Catalyzes the reversible transamination between alanine and 2-oxoglutarate to form pyruvate and glutamate. Participates in cellular nitrogen metabolism and also in liver gluconeogenesis starting with prec",NA,NA
CCR5,Trust,Protein Coding,C-C Motif Chemokine Receptor 5 (Gene/Pseudogene),"Entrez Gene Summary for CCR5 Gene This gene encodes a member of the beta chemokine receptor family, which is predicted to be a seven transmembrane protein similar to G protein-coupled receptors. This protein is expressed by T cells and macrophages, and is","GeneCards Summary for CCR5 Gene CCR5 (C-C Motif Chemokine Receptor 5 (Gene/Pseudogene)) is a Protein Coding gene.Diseases associated with CCR5 include West Nile Virus and Diabetes Mellitus, Insulin-Dependent, 22.Among its related pathways are GPCRs, Other","UniProtKB/Swiss-Prot for CCR5 GeneCCR5_HUMAN,P51681Receptor for a number of inflammatory CC-chemokines including CCL3/MIP-1-alpha, CCL4/MIP-1-beta and RANTES and subsequently transduces a signal by increasing the intracellular calcium ion level. May play ","Tocris Summary for CCR5 GeneChemokine CC receptors (CCRs) predominantly recognize CC chemokines. CC chemokines are distinguished by having four conserved cysteines, with the first two cysteines being adjacent to each other. There are 10 chemokine CC recep",NA
AAK1,Trust,Protein Coding,AP2 Associated Kinase 1,"Entrez Gene Summary for AAK1 Gene Adaptor-related protein complex 2 (AP-2 complexes) functions during receptor-mediated endocytosis to trigger clathrin assembly, interact with membrane-bound receptors, and recruit encodytic accessory factors. This gene en",GeneCards Summary for AAK1 Gene AAK1 (AP2 Associated Kinase 1) is a Protein Coding gene.Among its related pathways are Clathrin-mediated endocytosis and Vesicle-mediated transport.Gene Ontology (GO) annotations related to this gene include transferase act,"UniProtKB/Swiss-Prot for AAK1 GeneAAK1_HUMAN,Q2M2I8Regulates clathrin-mediated endocytosis by phosphorylating the AP2M1/mu2 subunit of the adaptor protein complex 2 (AP-2) which ensures high affinity binding of AP-2 to cargo membrane proteins during the i",NA,NA
GAK,Trust,Protein Coding,Cyclin G Associated Kinase,"Entrez Gene Summary for GAK Gene In all eukaryotes, the cell cycle is governed by cyclin-dependent protein kinases (CDKs), whose activities are regulated by cyclins and CDK inhibitors in a diverse array of mechanisms that involve the control of phosphoryl",GeneCards Summary for GAK Gene GAK (Cyclin G Associated Kinase) is a Protein Coding gene.Among its related pathways are Vesicle-mediated transport and Clathrin derived vesicle budding.Gene Ontology (GO) annotations related to this gene include transferase,"UniProtKB/Swiss-Prot for GAK GeneGAK_HUMAN,O14976Associates with cyclin G and CDK5. Seems to act as an auxilin homolog that is involved in the uncoating of clathrin-coated vesicles by Hsc70 in non-neuronal cells. Expression oscillates slightly during the ",NA,NA
JAK1,Trust,Protein Coding,Janus Kinase 1,Entrez Gene Summary for JAK1 Gene This gene encodes a membrane protein that is a member of a class of protein-tyrosine kinases (PTK) characterized by the presence of a second phosphotransferase-related domain immediately N-terminal to the PTK domain. The ,"GeneCards Summary for JAK1 Gene JAK1 (Janus Kinase 1) is a Protein Coding gene.Diseases associated with JAK1 include Leukemia, Acute, X-Linked and Polycythemia Vera.Among its related pathways are Transport of the SLBP independent Mature mRNA and Interleuk","UniProtKB/Swiss-Prot for JAK1 GeneJAK1_HUMAN,P23458Tyrosine kinase of the non-receptor type, involved in the IFN-alpha/beta/gamma signal pathway (PubMed:7615558). Kinase partner for the interleukin (IL)-2 receptor (PubMed:11909529).",NA,CIViC summary for JAK1 Gene
